timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703672759066,88,HTTP Request M 3,200,OK,Thread Group 2-2,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,55,0,0
1703672759162,3,HTTP Request S 5,200,OK,Thread Group 1-5,text,true,,72134,122,5,15,http://192.168.52.128/5.html,2,0,0
1703672759188,2,HTTP Request S 6,200,OK,Thread Group 1-4,bin,true,,79574,121,5,15,http://192.168.52.128/6.jpg,1,0,0
1703672759174,28,HTTP Request M 3,200,OK,Thread Group 2-5,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,15,0,0
1703672759202,14,HTTP Request M 3,200,OK,Thread Group 2-4,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,2,0,0
1703672759222,5,HTTP Request S 6,200,OK,Thread Group 1-3,bin,true,,79574,121,5,15,http://192.168.52.128/6.jpg,4,0,0
1703672759234,11,HTTP Request M 8,200,OK,Thread Group 2-3,,true,,944399,122,5,15,http://192.168.52.128/30.jmp,3,0,0
1703672759255,18,HTTP Request S 5,200,OK,Thread Group 1-2,text,true,,72134,122,5,15,http://192.168.52.128/5.html,12,0,0
1703672759258,47,HTTP Request M 10,200,OK,Thread Group 2-1,text,true,,974938,122,5,15,http://192.168.52.128/32.pdf,18,0,0
1703672759278,65,HTTP Request S 10,200,OK,Thread Group 1-1,bin,true,,169788,122,5,15,http://192.168.52.128/10.mp4,34,0,0
1703672759414,65,HTTP Request M 3,200,OK,Thread Group 2-4,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,32,0,0
1703672759401,79,HTTP Request S 11,200,OK,Thread Group 1-4,text,true,,194661,123,5,15,http://192.168.52.128/11.xlsx,35,0,0
1703672759472,12,HTTP Request S 9,200,OK,Thread Group 1-2,bin,true,,148144,121,5,15,http://192.168.52.128/9.jpg,9,0,0
1703672759389,105,HTTP Request M 3,200,OK,Thread Group 2-5,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,36,0,0
1703672759472,24,HTTP Request M 4,200,OK,Thread Group 2-1,text,true,,899172,122,5,15,http://192.168.52.128/26.csv,10,0,0
1703672759492,6,HTTP Request S 3,200,OK,Thread Group 1-1,bin,true,,42122,121,5,15,http://192.168.52.128/3.jpg,6,0,0
1703672759436,134,HTTP Request S 9,200,OK,Thread Group 1-3,bin,true,,148144,121,5,15,http://192.168.52.128/9.jpg,51,0,0
1703672759706,36,HTTP Request S 1,200,OK,Thread Group 1-1,text,true,,19766,121,5,15,http://192.168.52.128/1.txt,36,0,0
1703672759375,373,HTTP Request S 4,200,OK,Thread Group 1-5,text,true,,50098,121,5,15,http://192.168.52.128/4.csv,345,0,0
1703672759447,310,HTTP Request M 7,200,OK,Thread Group 2-3,bin,true,,937261,122,5,15,http://192.168.52.128/29.jpg,302,0,0
1703672759686,92,HTTP Request M 7,200,OK,Thread Group 2-1,bin,true,,937261,122,5,15,http://192.168.52.128/29.jpg,68,0,0
1703672758859,921,HTTP Request L 4,200,OK,Thread Group 3-2,text,true,,49283389,122,5,15,http://192.168.52.128/37.txt,9,0,0
1703672759749,46,HTTP Request S 11,200,OK,Thread Group 1-5,text,true,,194661,123,5,15,http://192.168.52.128/11.xlsx,3,0,0
1703672759604,193,HTTP Request M 6,200,OK,Thread Group 2-5,bin,true,,855007,122,5,15,http://192.168.52.128/28.bmp,80,0,0
1703672759757,73,HTTP Request M 1,200,OK,Thread Group 2-3,text,true,,1072802,122,5,15,http://192.168.52.128/23.csv,24,0,0
1703672759816,15,HTTP Request M 11,200,OK,Thread Group 2-5,bin,true,,990223,122,5,15,http://192.168.52.128/33.bmp,3,0,0
1703672759899,13,HTTP Request M 3,200,OK,Thread Group 2-1,text,true,,1188300,122,5,15,http://192.168.52.128/25.pdf,2,0,0
1703672759616,313,HTTP Request S 5,200,OK,Thread Group 1-4,text,true,,72134,122,5,15,http://192.168.52.128/5.html,306,0,0
1703672759920,11,HTTP Request S 9,200,OK,Thread Group 1-1,bin,true,,148144,121,5,15,http://192.168.52.128/9.jpg,4,0,0
1703672759929,5,HTTP Request S 9,200,OK,Thread Group 1-4,bin,true,,148144,121,5,15,http://192.168.52.128/9.jpg,3,0,0
1703672759629,318,HTTP Request M 5,200,OK,Thread Group 2-4,bin,true,,830181,122,5,15,http://192.168.52.128/27.jpg,309,0,0
1703672759650,311,HTTP Request S 10,200,OK,Thread Group 1-3,bin,true,,169788,122,6,17,http://192.168.52.128/10.mp4,307,0,0
1703672759963,9,HTTP Request S 2,200,OK,Thread Group 1-5,bin,true,,43731,121,6,18,http://192.168.52.128/2.mp4,9,0,0
1703672759948,25,HTTP Request M 9,200,OK,Thread Group 2-4,bin,true,,966151,122,6,18,http://192.168.52.128/31.bmp,10,0,0
1703672759961,12,HTTP Request S 9,200,OK,Thread Group 1-3,bin,true,,148144,121,6,18,http://192.168.52.128/9.jpg,8,0,0
1703672759948,26,HTTP Request S 8,200,OK,Thread Group 1-6,text,true,,119484,122,6,18,http://192.168.52.128/8.html,9,0,6
1703672759683,320,HTTP Request S 5,200,OK,Thread Group 1-2,text,true,,72134,122,6,18,http://192.168.52.128/5.html,317,0,0
1703672760004,4,HTTP Request S 5,200,OK,Thread Group 1-2,text,true,,72134,122,6,18,http://192.168.52.128/5.html,3,0,0
1703672759962,47,HTTP Request M 6,200,OK,Thread Group 2-6,bin,true,,855008,122,6,18,http://192.168.52.128/28.bmp,16,0,7
1703672759972,37,HTTP Request M 4,200,OK,Thread Group 2-3,text,true,,899172,122,6,18,http://192.168.52.128/26.csv,19,0,0
1703672759041,1078,HTTP Request L 3,200,OK,Thread Group 3-4,text,true,,41515418,122,6,18,http://192.168.52.128/36.pdf,32,0,0
1703672760115,41,HTTP Request M 6,200,OK,Thread Group 2-1,bin,true,,855007,122,6,18,http://192.168.52.128/28.bmp,23,0,0
1703672760030,127,HTTP Request M 5,200,OK,Thread Group 2-5,bin,true,,830181,122,6,18,http://192.168.52.128/27.jpg,16,0,0
1703672760134,23,HTTP Request S 6,200,OK,Thread Group 1-1,bin,true,,79574,121,6,18,http://192.168.52.128/6.jpg,17,0,0
1703672760144,15,HTTP Request S 11,200,OK,Thread Group 1-4,text,true,,194661,123,6,18,http://192.168.52.128/11.xlsx,10,0,0
1703672759281,957,HTTP Request M 1,200,OK,Thread Group 2-2,text,true,,1072802,122,6,18,http://192.168.52.128/23.csv,920,0,0
1703672760206,37,HTTP Request M 6,200,OK,Thread Group 2-4,bin,true,,855007,122,6,18,http://192.168.52.128/28.bmp,4,0,0
1703672760205,63,HTTP Request S 7,200,OK,Thread Group 1-6,text,true,,103954,122,6,18,http://192.168.52.128/7.html,5,0,0
1703672760218,58,HTTP Request S 8,200,OK,Thread Group 1-3,text,true,,119483,122,6,18,http://192.168.52.128/8.html,27,0,0
1703672760228,69,HTTP Request M 7,200,OK,Thread Group 2-3,bin,true,,937261,122,6,18,http://192.168.52.128/29.jpg,26,0,0
1703672760239,97,HTTP Request M 1,200,OK,Thread Group 2-2,text,true,,1072802,122,6,18,http://192.168.52.128/23.csv,34,0,0
1703672760262,83,HTTP Request S 9,200,OK,Thread Group 1-2,bin,true,,148144,121,6,18,http://192.168.52.128/9.jpg,54,0,0
1703672760220,135,HTTP Request S 10,200,OK,Thread Group 1-5,bin,true,,169788,122,6,18,http://192.168.52.128/10.mp4,25,0,0
1703672760287,74,HTTP Request M 6,200,OK,Thread Group 2-5,bin,true,,855007,122,6,18,http://192.168.52.128/28.bmp,50,0,0
1703672760218,150,HTTP Request M 10,200,OK,Thread Group 2-6,text,true,,974938,122,6,18,http://192.168.52.128/32.pdf,26,0,0
1703672760371,28,HTTP Request M 3,200,OK,Thread Group 2-1,text,true,,1188300,122,6,18,http://192.168.52.128/25.pdf,4,0,0
1703672760391,10,HTTP Request S 4,200,OK,Thread Group 1-1,text,true,,50098,121,6,18,http://192.168.52.128/4.csv,7,0,0
1703672760401,4,HTTP Request S 10,200,OK,Thread Group 1-4,bin,true,,169788,122,6,18,http://192.168.52.128/10.mp4,3,0,0
1703672760462,4,HTTP Request S 6,200,OK,Thread Group 1-6,bin,true,,79574,121,6,18,http://192.168.52.128/6.jpg,2,0,0
1703672760462,29,HTTP Request M 6,200,OK,Thread Group 2-4,bin,true,,855007,122,6,18,http://192.168.52.128/28.bmp,6,0,0
1703672760475,17,HTTP Request S 5,200,OK,Thread Group 1-3,text,true,,72134,122,6,18,http://192.168.52.128/5.html,2,0,0
1703672760478,16,HTTP Request S 1,200,OK,Thread Group 1-5,text,true,,19766,121,6,18,http://192.168.52.128/1.txt,16,0,0
1703672760486,12,HTTP Request M 4,200,OK,Thread Group 2-3,text,true,,899172,122,6,18,http://192.168.52.128/26.csv,7,0,0
1703672760476,36,HTTP Request M 1,200,OK,Thread Group 2-6,text,true,,1072802,122,6,18,http://192.168.52.128/23.csv,5,0,0
1703672760518,4,HTTP Request S 8,200,OK,Thread Group 1-2,text,true,,119483,122,6,18,http://192.168.52.128/8.html,3,0,0
1703672760496,51,HTTP Request M 7,200,OK,Thread Group 2-2,bin,true,,937261,122,6,18,http://192.168.52.128/29.jpg,4,0,0
1703672760545,9,HTTP Request M 4,200,OK,Thread Group 2-5,text,true,,899172,122,6,18,http://192.168.52.128/26.csv,4,0,0
1703672760627,19,HTTP Request M 7,200,OK,Thread Group 2-1,bin,true,,937261,122,6,18,http://192.168.52.128/29.jpg,4,0,0
1703672760649,5,HTTP Request S 3,200,OK,Thread Group 1-1,bin,true,,42122,121,6,18,http://192.168.52.128/3.jpg,4,0,0
1703672760659,1,HTTP Request S 2,200,OK,Thread Group 1-4,bin,true,,43731,121,6,18,http://192.168.52.128/2.mp4,1,0,0
1703672760719,20,HTTP Request S 7,200,OK,Thread Group 1-6,text,true,,103954,122,6,18,http://192.168.52.128/7.html,6,0,0
1703672760732,11,HTTP Request S 9,200,OK,Thread Group 1-3,bin,true,,148144,121,6,18,http://192.168.52.128/9.jpg,5,0,0
1703672760735,10,HTTP Request S 2,200,OK,Thread Group 1-5,bin,true,,43731,121,6,18,http://192.168.52.128/2.mp4,5,0,0
1703672760775,14,HTTP Request S 11,200,OK,Thread Group 1-2,text,true,,194661,123,6,18,http://192.168.52.128/11.xlsx,6,0,0
1703672760719,98,HTTP Request M 4,200,OK,Thread Group 2-4,text,true,,899172,122,6,18,http://192.168.52.128/26.csv,6,0,0
1703672760742,76,HTTP Request M 10,200,OK,Thread Group 2-3,text,true,,974938,122,6,18,http://192.168.52.128/32.pdf,4,0,0
1703672760753,67,HTTP Request M 2,200,OK,Thread Group 2-2,bin,true,,1046520,122,6,18,http://192.168.52.128/24.jpg,6,0,0
1703672760734,96,HTTP Request M 2,200,OK,Thread Group 2-6,bin,true,,1046520,122,6,18,http://192.168.52.128/24.jpg,5,0,0
1703672760802,59,HTTP Request M 7,200,OK,Thread Group 2-5,bin,true,,937261,122,6,18,http://192.168.52.128/29.jpg,18,0,0
1703672760885,72,HTTP Request M 5,200,OK,Thread Group 2-1,bin,true,,830181,122,6,19,http://192.168.52.128/27.jpg,16,0,0
1703672760915,50,HTTP Request S 3,200,OK,Thread Group 1-4,bin,true,,42122,121,7,20,http://192.168.52.128/3.jpg,36,0,0
1703672760906,59,HTTP Request S 7,200,OK,Thread Group 1-1,text,true,,103954,122,7,20,http://192.168.52.128/7.html,45,0,0
1703672760948,21,HTTP Request S 2,200,OK,Thread Group 1-7,bin,true,,43732,121,7,21,http://192.168.52.128/2.mp4,20,0,15
1703672760960,23,HTTP Request M 6,200,OK,Thread Group 2-7,bin,true,,855008,122,7,21,http://192.168.52.128/28.bmp,9,0,7
1703672760977,11,HTTP Request S 5,200,OK,Thread Group 1-6,text,true,,72134,122,7,21,http://192.168.52.128/5.html,2,0,0
1703672760977,19,HTTP Request M 11,200,OK,Thread Group 2-4,bin,true,,990223,122,7,21,http://192.168.52.128/33.bmp,4,0,0
1703672760990,11,HTTP Request S 2,200,OK,Thread Group 1-3,bin,true,,43731,121,7,21,http://192.168.52.128/2.mp4,11,0,0
1703672760991,15,HTTP Request S 3,200,OK,Thread Group 1-5,bin,true,,42122,121,7,21,http://192.168.52.128/3.jpg,13,0,0
1703672760989,22,HTTP Request M 7,200,OK,Thread Group 2-6,bin,true,,937261,122,7,21,http://192.168.52.128/29.jpg,9,0,0
1703672761011,17,HTTP Request M 8,200,OK,Thread Group 2-2,,true,,944399,122,7,21,http://192.168.52.128/30.jmp,2,0,0
1703672760999,50,HTTP Request M 2,200,OK,Thread Group 2-3,bin,true,,1046520,122,7,21,http://192.168.52.128/24.jpg,8,0,0
1703672761034,17,HTTP Request S 9,200,OK,Thread Group 1-2,bin,true,,148144,121,7,21,http://192.168.52.128/9.jpg,15,0,0
1703672761058,11,HTTP Request M 9,200,OK,Thread Group 2-5,bin,true,,966151,122,7,21,http://192.168.52.128/31.bmp,3,0,0
1703672761142,123,HTTP Request M 10,200,OK,Thread Group 2-1,text,true,,974938,122,7,21,http://192.168.52.128/32.pdf,80,0,0
1703672761215,66,HTTP Request S 4,200,OK,Thread Group 1-4,text,true,,50098,121,7,21,http://192.168.52.128/4.csv,32,0,0
1703672761206,92,HTTP Request S 11,200,OK,Thread Group 1-1,text,true,,194661,123,7,21,http://192.168.52.128/11.xlsx,40,0,0
1703672761250,57,HTTP Request S 9,200,OK,Thread Group 1-7,bin,true,,148144,121,7,21,http://192.168.52.128/9.jpg,31,0,0
1703672761277,32,HTTP Request S 8,200,OK,Thread Group 1-6,text,true,,119483,122,7,21,http://192.168.52.128/8.html,17,0,0
1703672761291,21,HTTP Request S 1,200,OK,Thread Group 1-5,text,true,,19766,121,7,21,http://192.168.52.128/1.txt,21,0,0
1703672761292,21,HTTP Request S 1,200,OK,Thread Group 1-3,text,true,,19766,121,7,21,http://192.168.52.128/1.txt,21,0,0
1703672761300,50,HTTP Request M 8,200,OK,Thread Group 2-3,,true,,944399,122,7,21,http://192.168.52.128/30.jmp,18,0,0
1703672761332,26,HTTP Request S 5,200,OK,Thread Group 1-2,text,true,,72134,122,7,21,http://192.168.52.128/5.html,25,0,0
1703672761276,102,HTTP Request M 4,200,OK,Thread Group 2-4,text,true,,899172,122,7,21,http://192.168.52.128/26.csv,35,0,0
1703672761292,157,HTTP Request M 5,200,OK,Thread Group 2-6,bin,true,,830181,122,7,21,http://192.168.52.128/27.jpg,21,0,0
1703672761309,163,HTTP Request M 5,200,OK,Thread Group 2-2,bin,true,,830181,122,7,21,http://192.168.52.128/27.jpg,35,0,0
1703672761261,244,HTTP Request M 5,200,OK,Thread Group 2-7,bin,true,,830181,122,7,21,http://192.168.52.128/27.jpg,50,0,0
1703672761444,91,HTTP Request M 11,200,OK,Thread Group 2-1,bin,true,,990223,122,7,21,http://192.168.52.128/33.bmp,44,0,0
1703672761358,200,HTTP Request M 11,200,OK,Thread Group 2-5,bin,true,,990223,122,7,21,http://192.168.52.128/33.bmp,60,0,0
1703672761516,65,HTTP Request S 2,200,OK,Thread Group 1-4,bin,true,,43731,121,7,21,http://192.168.52.128/2.mp4,26,0,0
1703672761506,144,HTTP Request S 10,200,OK,Thread Group 1-1,bin,true,,169788,122,7,21,http://192.168.52.128/10.mp4,28,0,0
1703672761549,169,HTTP Request S 8,200,OK,Thread Group 1-7,text,true,,119483,122,7,21,http://192.168.52.128/8.html,41,0,0
1703672761575,181,HTTP Request M 8,200,OK,Thread Group 2-4,,true,,944399,122,7,21,http://192.168.52.128/30.jmp,68,0,0
1703672761632,132,HTTP Request S 11,200,OK,Thread Group 1-2,text,true,,194661,123,7,21,http://192.168.52.128/11.xlsx,61,0,0
1703672761599,228,HTTP Request M 4,200,OK,Thread Group 2-3,text,true,,899172,122,7,21,http://192.168.52.128/26.csv,84,0,0
1703672761611,256,HTTP Request M 5,200,OK,Thread Group 2-2,bin,true,,830181,122,7,21,http://192.168.52.128/27.jpg,75,0,0
1703672761559,317,HTTP Request M 1,200,OK,Thread Group 2-7,text,true,,1072802,122,7,21,http://192.168.52.128/23.csv,51,0,0
1703672761576,305,HTTP Request S 8,200,OK,Thread Group 1-6,text,true,,119483,122,7,21,http://192.168.52.128/8.html,69,0,0
1703672761742,140,HTTP Request M 10,200,OK,Thread Group 2-1,text,true,,974938,122,7,21,http://192.168.52.128/32.pdf,60,0,0
1703672761589,293,HTTP Request S 11,200,OK,Thread Group 1-3,text,true,,194661,123,7,21,http://192.168.52.128/11.xlsx,81,0,0
1703672761591,292,HTTP Request S 10,200,OK,Thread Group 1-5,bin,true,,169788,122,7,21,http://192.168.52.128/10.mp4,88,0,0
1703672761848,41,HTTP Request S 4,200,OK,Thread Group 1-7,text,true,,50098,121,7,21,http://192.168.52.128/4.csv,41,0,0
1703672761659,230,HTTP Request M 4,200,OK,Thread Group 2-5,text,true,,899172,122,7,21,http://192.168.52.128/26.csv,46,0,0
1703672761806,92,HTTP Request S 8,200,OK,Thread Group 1-1,text,true,,119483,122,7,21,http://192.168.52.128/8.html,72,0,0
1703672761590,309,HTTP Request M 9,200,OK,Thread Group 2-6,bin,true,,966151,122,7,21,http://192.168.52.128/31.bmp,84,0,0
1703672761889,16,HTTP Request S 2,200,OK,Thread Group 1-3,bin,true,,43731,121,7,21,http://192.168.52.128/2.mp4,16,0,0
1703672761816,135,HTTP Request S 10,200,OK,Thread Group 1-4,bin,true,,169788,122,8,22,http://192.168.52.128/10.mp4,66,0,0
1703672761899,66,HTTP Request M 8,200,OK,Thread Group 2-3,,true,,944399,122,8,23,http://192.168.52.128/30.jmp,12,0,0
1703672761933,34,HTTP Request S 6,200,OK,Thread Group 1-2,bin,true,,79574,121,8,23,http://192.168.52.128/6.jpg,27,0,0
1703672761875,108,HTTP Request M 3,200,OK,Thread Group 2-4,text,true,,1188300,122,8,24,http://192.168.52.128/25.pdf,21,0,0
1703672761891,92,HTTP Request S 11,200,OK,Thread Group 1-5,text,true,,194661,123,8,24,http://192.168.52.128/11.xlsx,15,0,0
1703672761911,111,HTTP Request M 3,200,OK,Thread Group 2-2,text,true,,1188300,122,8,24,http://192.168.52.128/25.pdf,37,0,0
1703672761877,169,HTTP Request M 3,200,OK,Thread Group 2-7,text,true,,1188300,122,8,24,http://192.168.52.128/25.pdf,23,0,0
1703672761881,188,HTTP Request S 11,200,OK,Thread Group 1-6,text,true,,194661,123,8,24,http://192.168.52.128/11.xlsx,23,0,0
1703672761900,172,HTTP Request M 10,200,OK,Thread Group 2-6,text,true,,974938,122,8,24,http://192.168.52.128/32.pdf,13,0,0
1703672762106,82,HTTP Request S 1,200,OK,Thread Group 1-1,text,true,,19766,121,8,24,http://192.168.52.128/1.txt,82,0,0
1703672761949,244,HTTP Request S 5,200,OK,Thread Group 1-8,text,true,,72135,122,8,24,http://192.168.52.128/5.html,90,0,33
1703672762042,160,HTTP Request M 11,200,OK,Thread Group 2-1,bin,true,,990223,122,8,24,http://192.168.52.128/33.bmp,65,0,0
1703672761960,276,HTTP Request M 3,200,OK,Thread Group 2-5,text,true,,1188300,122,8,24,http://192.168.52.128/25.pdf,56,0,0
1703672762189,156,HTTP Request S 11,200,OK,Thread Group 1-3,text,true,,194661,123,8,24,http://192.168.52.128/11.xlsx,73,0,0
1703672762148,200,HTTP Request S 6,200,OK,Thread Group 1-7,bin,true,,79574,121,8,24,http://192.168.52.128/6.jpg,75,0,0
1703672762294,119,HTTP Request S 1,200,OK,Thread Group 1-8,text,true,,19766,121,8,24,http://192.168.52.128/1.txt,115,0,0
1703672762218,3172,HTTP Request M 4,200,OK,Thread Group 2-4,text,true,,899172,122,11,33,http://192.168.52.128/26.csv,52,0,0
1703672762244,3156,HTTP Request M 2,200,OK,Thread Group 2-3,bin,true,,1046520,122,11,33,http://192.168.52.128/24.jpg,141,0,0
1703672762234,3294,HTTP Request S 7,200,OK,Thread Group 1-5,text,true,,103954,122,11,33,http://192.168.52.128/7.html,150,0,0
1703672762220,3390,HTTP Request M 2,200,OK,Thread Group 2-7,bin,true,,1046520,122,11,33,http://192.168.52.128/24.jpg,51,0,0
1703672762301,3355,HTTP Request M 6,200,OK,Thread Group 2-5,bin,true,,855007,122,11,33,http://192.168.52.128/28.bmp,113,0,0
1703672765400,306,HTTP Request M 10,200,OK,Thread Group 2-3,text,true,,974938,122,11,33,http://192.168.52.128/32.pdf,170,0,0
1703672762448,3324,HTTP Request S 3,200,OK,Thread Group 1-1,bin,true,,42122,121,11,33,http://192.168.52.128/3.jpg,3068,0,0
1703672762224,3556,HTTP Request S 11,200,OK,Thread Group 1-6,text,true,,194661,123,11,33,http://192.168.52.128/11.xlsx,75,0,0
1703672762157,3628,HTTP Request S 9,200,OK,Thread Group 1-4,bin,true,,148144,121,11,33,http://192.168.52.128/9.jpg,82,0,0
1703672765785,1456,HTTP Request S 8,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-4,text,false,,2094,0,11,33,http://192.168.52.128/8.html,0,0,0
1703672765780,1520,HTTP Request S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-6,text,false,,2094,0,11,33,http://192.168.52.128/4.csv,0,0,0
1703672765657,1758,HTTP Request M 5,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-5,text,false,,2094,0,11,33,http://192.168.52.128/27.jpg,0,0,0
1703672762532,5910,HTTP Request S 1,200,OK,Thread Group 1-3,text,true,,19766,121,11,33,http://192.168.52.128/1.txt,3023,0,0
1703672762491,5954,HTTP Request S 5,200,OK,Thread Group 1-7,text,true,,72134,122,11,33,http://192.168.52.128/5.html,3070,0,0
1703672762635,5812,HTTP Request S 10,200,OK,Thread Group 1-8,bin,true,,169788,122,11,33,http://192.168.52.128/10.mp4,2920,0,0
1703672765391,3059,HTTP Request M 1,200,OK,Thread Group 2-4,text,true,,1072802,122,11,33,http://192.168.52.128/23.csv,174,0,0
1703672762244,6219,HTTP Request M 2,200,OK,Thread Group 2-6,bin,true,,1046520,122,11,33,http://192.168.52.128/24.jpg,143,0,0
1703672768464,0,HTTP Request M 10,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-6,text,false,,2094,0,11,33,http://192.168.52.128/32.pdf,0,0,0
1703672762275,6206,HTTP Request S 6,200,OK,Thread Group 1-2,bin,true,,79574,121,11,33,http://192.168.52.128/6.jpg,3279,0,0
1703672765872,2610,HTTP Request M 9,200,OK,Thread Group 2-3,bin,true,,966151,122,11,33,http://192.168.52.128/31.bmp,2583,0,0
1703672765528,2964,HTTP Request S 10,200,OK,Thread Group 1-5,bin,true,,169788,122,11,33,http://192.168.52.128/10.mp4,249,0,0
1703672768446,68,HTTP Request S 3,200,OK,Thread Group 1-7,bin,true,,42122,121,11,33,http://192.168.52.128/3.jpg,68,0,0
1703672764949,3567,HTTP Request S 4,200,OK,Thread Group 1-11,text,true,,50099,121,11,33,http://192.168.52.128/4.csv,853,0,603
1703672765611,2928,HTTP Request M 1,200,OK,Thread Group 2-7,text,true,,1072802,122,11,33,http://192.168.52.128/23.csv,268,0,0
1703672765773,2780,HTTP Request S 8,200,OK,Thread Group 1-1,text,true,,119483,122,11,33,http://192.168.52.128/8.html,2643,0,0
1703672763949,4642,HTTP Request S 8,200,OK,Thread Group 1-10,text,true,,119484,122,11,33,http://192.168.52.128/8.html,1851,0,1601
1703672768447,166,HTTP Request S 8,200,OK,Thread Group 1-8,text,true,,119483,122,11,33,http://192.168.52.128/8.html,71,0,0
1703672768553,105,HTTP Request S 4,200,OK,Thread Group 1-1,text,true,,50098,121,11,33,http://192.168.52.128/4.csv,84,0,0
1703672768443,249,HTTP Request S 8,200,OK,Thread Group 1-3,text,true,,119483,122,11,33,http://192.168.52.128/8.html,69,0,0
1703672762949,5747,HTTP Request S 9,200,OK,Thread Group 1-9,bin,true,,148145,121,11,33,http://192.168.52.128/9.jpg,2852,0,2601
1703672768516,293,HTTP Request S 9,200,OK,Thread Group 1-11,bin,true,,148144,121,11,33,http://192.168.52.128/9.jpg,78,0,0
1703672768591,310,HTTP Request S 7,200,OK,Thread Group 1-10,text,true,,103954,122,11,33,http://192.168.52.128/7.html,109,0,0
1703672768539,367,HTTP Request M 2,200,OK,Thread Group 2-7,bin,true,,1046520,122,11,33,http://192.168.52.128/24.jpg,84,0,0
1703672768451,613,HTTP Request M 8,200,OK,Thread Group 2-4,,true,,944399,122,11,33,http://192.168.52.128/30.jmp,441,0,0
1703672761960,7308,HTTP Request M 6,200,OK,Thread Group 2-8,bin,true,,855008,122,11,33,http://192.168.52.128/28.bmp,424,0,45
1703672768990,339,HTTP Request S 7,200,OK,Thread Group 1-11,text,true,,103954,122,11,33,http://192.168.52.128/7.html,173,0,0
1703672768921,421,HTTP Request S 10,200,OK,Thread Group 1-8,bin,true,,169788,122,11,33,http://192.168.52.128/10.mp4,137,0,0
1703672769010,343,HTTP Request M 5,200,OK,Thread Group 2-7,bin,true,,830181,122,11,33,http://192.168.52.128/27.jpg,183,0,0
1703672768915,471,HTTP Request S 11,200,OK,Thread Group 1-3,text,true,,194661,123,11,33,http://192.168.52.128/11.xlsx,137,0,0
1703672768482,2307,HTTP Request S 11,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-2,text,false,,2094,0,11,33,http://192.168.52.128/11.xlsx,0,0,0
1703672768492,2297,HTTP Request S 7,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-5,text,false,,2094,0,11,33,http://192.168.52.128/7.html,0,0,0
1703672768917,4538,HTTP Request S 6,200,OK,Thread Group 1-7,bin,true,,79574,121,11,33,http://192.168.52.128/6.jpg,400,0,0
1703672768482,4977,HTTP Request M 6,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-3,text,false,,2094,0,11,33,http://192.168.52.128/28.bmp,0,0,0
1703672768696,4816,HTTP Request S 4,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 1-9,text,false,,2094,0,11,33,http://192.168.52.128/4.csv,0,0,0
1703672773455,168,HTTP Request S 3,200,OK,Thread Group 1-7,bin,true,,42122,121,11,33,http://192.168.52.128/3.jpg,168,0,0
1703672769063,4562,HTTP Request S 2,200,OK,Thread Group 1-10,bin,true,,43731,121,11,33,http://192.168.52.128/2.mp4,4503,0,0
1703672764960,8709,HTTP Request M 6,200,OK,Thread Group 2-11,bin,true,,855008,122,11,33,http://192.168.52.128/28.bmp,842,0,592
1703672769460,4235,HTTP Request S 7,200,OK,Thread Group 1-11,text,true,,103954,122,11,33,http://192.168.52.128/7.html,4106,0,0
1703672769064,4673,HTTP Request M 4,200,OK,Thread Group 2-4,text,true,,899172,122,11,33,http://192.168.52.128/26.csv,4498,0,0
1703672769390,4349,HTTP Request S 9,200,OK,Thread Group 1-8,bin,true,,148144,121,11,33,http://192.168.52.128/9.jpg,4173,0,0
1703672769387,4353,HTTP Request S 10,200,OK,Thread Group 1-3,bin,true,,169788,122,11,33,http://192.168.52.128/10.mp4,4177,0,0
1703672762255,11495,HTTP Request M 10,200,OK,Thread Group 2-2,text,true,,974938,122,11,33,http://192.168.52.128/32.pdf,3299,0,0
1703672773750,1,HTTP Request M 7,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 2-2,text,false,,2094,0,11,33,http://192.168.52.128/29.jpg,0,0,0
