procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2283008  33708 649004    0    0     0    68 1364 1024  1 62 37  0  0
 2  0      0 2300456  33708 649024    0    0     0     0 1125 1044  2 68 30  0  0
 4  0      0 2305276  33708 649028    0    0     0   284 2537  803  1 61 38  0  0
 4  0      0 2305276  33708 649028    0    0     0     0 9247  414  1 51 49  0  0
 4  0      0 2305276  33708 649028    0    0     0     0 11685  416  0 51 49  0  0
 5  0      0 2305276  33716 649028    0    0     0    48 12053  418  0 51 49  0  0
 2  0      0 2298332  33716 649036    0    0     0     4 11149  460  0 49 51  0  0
 2  0      0 2297808  33716 649040    0    0     0    76 1001  901  0 37 63  0  0
 4  0      0 2276196  33716 649060    0    0     0     0 1284 1127  1 64 35  0  0
 4  0      0 2300564  33716 649064    0    0     0     0 6725  517  1 53 46  0  0
 4  0      0 2300564  33724 649064    0    0     0    64 10478  458  0 51 49  0  0
 5  0      0 2300564  33724 649064    0    0     0     0 11776  468  0 51 49  0  0
 6  0      0 2300564  33724 649064    0    0     0    32 11478  465  1 51 49  0  0
 6  0      0 2300564  33724 649064    0    0     0     0 12227  443  0 51 49  0  0
 6  0      0 2300564  33724 649064    0    0     0     0 11629  449  1 51 49  0  0
 6  0      0 2300564  33732 649064    0    0     0    28 12034  494  1 51 49  0  0
 6  0      0 2300564  33732 649064    0    0     0     0 12192  460  0 51 49  0  0
 3  0      0 2294076  33732 649068    0    0     0     0 1659  889  1 40 60  0  0
 4  0      0 2290860  33732 649088    0    0     0     4 1487 1193  1 60 39  0  0
 1  0      0 2296152  33740 649108    0    0     0    16 1178 1103  1 68 31  0  0
 4  0      0 2275940  33740 649124    0    0     0    12 1110  980  1 67 32  0  0
 2  0      0 2291848  33740 649144    0    0     0     0 1186 1077  2 62 36  0  0
 2  0      0 2270856  33740 649156    0    0     0    84  931  920  2 64 34  0  0
 3  0      0 2302608  33740 649156    0    0     0     0 6850  514  1 52 47  0  0
 4  0      0 2302608  33740 649156    0    0     0     4 10002  449  0 51 49  0  0
 4  0      0 2302608  33748 649160    0    0     0    28 12378  453  0 51 49  0  0
 4  0      0 2302608  33748 649160    0    0     0     0 12167  449  1 51 49  0  0
 4  0      0 2302608  33748 649160    0    0     0    16 12885  454  1 50 49  0  0
 6  0      0 2302608  33748 649160    0    0     0     8 12453  464  1 51 49  0  0
 5  0      0 2302608  33748 649160    0    0     0     0 12138  459  0 51 49  0  0
 5  0      0 2302608  33756 649160    0    0     0    84 11911  444  0 52 48  0  0
 3  0      0 2274528  33756 649164    0    0     0     0 6338  768  1 45 55  0  0
 1  0      0 2299104  33756 649184    0    0     0     0 1400 1207  2 55 43  0  0
 4  0      0 2275476  33756 649196    0    0     0     4 5597  751  1 55 45  0  0
 4  0      0 2275476  33756 649196    0    0     0     0 12314  416  0 51 49  0  0
 4  0      0 2275476  33764 649196    0    0     0    36 12172  413  0 51 49  0  0
 5  0      0 2275476  33764 649196    0    0     0    40 11761  421  1 50 49  0  0
 5  0      0 2275476  33764 649196    0    0     0   104 12577  417  0 51 49  0  0
 5  0      0 2275224  33764 649196    0    0     0     0 11566  416  0 51 49  0  0
 6  0      0 2275224  33764 649196    0    0     0     0 12072  480  1 51 48  0  0
 6  0      0 2275224  33772 649196    0    0     0    84 10137  311  0 67 33  0  0
 6  0      0 2275224  33772 649196    0    0     0     0 10299  420  1 51 49  0  0
 6  0      0 2275224  33772 649196    0    0     0     4 11202  424  0 51 49  0  0
 6  0      0 2275224  33772 649196    0    0     0     0 11892  406  0 51 49  0  0
 6  0      0 2275224  33772 649196    0    0     0    68 12048  428  0 51 49  0  0
 6  0      0 2275224  33780 649196    0    0     0    12 11398  420  1 50 49  0  0
 6  0      0 2275224  33780 649196    0    0     0     0 12702  423  0 51 49  0  0
 6  0      0 2275224  33780 649196    0    0     0     0 11940  415  1 50 49  0  0
 8  0      0 2275224  33780 649196    0    0     0     4 12378  462  0 51 49  0  0
 8  0      0 2275224  33780 649196    0    0     0     0 12380  411  1 51 48  0  0
 1  0      0 2287480  33788 649212    0    0     0    52 1575 1066  2 39 59  0  0
 2  0      0 2267304  33788 649216    0    0     0     0 1467 1044  1 48 51  0  0
 4  0      0 2273808  33788 649240    0    0     0     0 1434 1028  2 47 51  0  0
 1  0      0 2284112  33788 649252    0    0     0    64 1497 1006  1 47 52  0  0
 4  0      0 2281200  33788 649256    0    0     0     4 11954  461  0 52 48  0  0
 4  0      0 2281200  33796 649256    0    0     0    76 11928  464  0 51 49  0  0
 2  0      0 2277840  33796 649256    0    0     0     0 12219  484  0 51 49  0  0
 3  0      0 2277840  33796 649256    0    0     0     0 12050  451  0 51 49  0  0
 4  0      0 2277840  33796 649256    0    0     0     0 11832  465  2 51 48  0  0
 4  0      0 2277840  33796 649256    0    0     0     0 11852  445  1 51 49  0  0
 4  0      0 2277840  33804 649256    0    0     0    48 12650  421  0 51 49  0  0
 3  0      0 2275152  33804 649256    0    0     0     4 11905  434  0 51 49  0  0
 3  0      0 2275152  33804 649256    0    0     0     0 12301  414  0 51 49  0  0
 4  0      0 2275152  33804 649256    0    0     0     4 11885  421  0 51 49  0  0
 5  0      0 2275152  33804 649256    0    0     0     0 12285  409  1 51 49  0  0
 6  0      0 2275152  33812 649256    0    0     0    16 12693  413  0 50 49  1  0
 5  0      0 2275152  33812 649256    0    0     0     4 12565  316  0 65 35  0  0
 5  0      0 2275152  33812 649256    0    0     0     0 12288  428  0 51 49  0  0
 5  0      0 2275152  33812 649256    0    0     0     0 12340  394  1 54 45  0  0
 5  0      0 2275152  33812 649256    0    0     0     0 11880  402  0 51 49  0  0
 5  0      0 2275152  33820 649256    0    0     0    16 11730  432  0 51 49  0  0
 5  0      0 2275152  33820 649256    0    0     0     0 11798  413  0 51 49  0  0
 7  0      0 2275152  33820 649256    0    0     0     4 12466  435  0 51 49  0  0
 7  0      0 2275152  33820 649256    0    0     0     0 12025  409  1 50 49  0  0
 7  0      0 2275152  33820 649256    0    0     0     4 11861  422  0 51 49  0  0
 7  0      0 2275152  33828 649260    0    0     0    12 11960  461  1 51 49  0  0
 8  0      0 2275152  33828 649260    0    0     0     0 11986  422  0 51 49  0  0
 8  0      0 2275152  33828 649260    0    0     0     0 12363  414  0 51 49  0  0
 8  0      0 2275152  33828 649260    0    0     0     8 12009  438  1 50 49  0  0
 7  0      0 2275152  33828 649260    0    0     0     0 12448  424  0 51 49  0  0
 8  0      0 2275152  33836 649260    0    0     0    28 11942  435  0 51 49  0  0
 9  0      0 2275152  33836 649260    0    0     0     0 11888  406  1 50 49  0  0
 1  0      0 2266640  33836 649260    0    0     0     0 6361  441  0 31 69  0  0
 4  0      0 2295484  33836 649272    0    0     0     0 1276 1068  1 54 45  0  0
 3  0      0 2267656  33836 649280    0    0     0     4 6363  852  1 55 44  0  0
 3  0      0 2267656  33844 649288    0    0     0    16 12063  456  1 50 49  0  0
 4  0      0 2267432  33844 649288    0    0     0     0 12026  454  0 51 49  0  0
 1  0      0 2265196  33844 649288    0    0     0    32 10259  487  1 46 54  0  0
 2  0      0 2292688  33844 649292    0    0     0     0 1127  939  1 43 56  0  0
 2  0      0 2290948  33852 649296    0    0     0    28 1434 1215  2 58 40  0  0
 2  0      0 2285856  33852 649336    0    0     0    16 1281 1194  2 55 44  0  0
 3  0      0 2286336  33852 649352    0    0     0     0 2828 1022  2 51 47  0  0
 5  0      0 2286336  33852 649352    0    0     0     0 11634  418  1 50 49  0  0
 5  0      0 2286336  33852 649352    0    0     0    68 11910  426  0 51 49  0  0
 4  0      0 2286336  33852 649360    0    0     0     0 11986  422  0 51 49  0  0
 5  0      0 2286336  33860 649360    0    0     0    28 11564  432  0 51 49  0  0
 7  0      0 2286336  33860 649360    0    0     0     4 12157  410  1 54 46  0  0
 7  0      0 2286336  33860 649360    0    0     0     0 12033  401  0 51 49  0  0
13  0      0 2286336  33860 649360    0    0     0     0 12905  391  0 59 41  0  0
 7  0      0 2286336  33860 649360    0    0     0     0 11885  507  1 51 49  0  0
 8  0      0 2286336  33868 649360    0    0     0   124 11305  432  1 51 49  0  0
 5  0      0 2276576  33868 649372    0    0     0     0 3840  980  1 52 48  0  0
 4  0      0 2292908  33868 649384    0    0     0     4 1285 1125  2 64 34  0  0
 2  0      0 2311864  33868 649408    0    0     0     0 1423 1147  1 57 42  0  0
 3  0      0 2313104  33868 649428    0    0     0     0 1432 1160  1 56 43  0  0
 3  0      0 2294464  33876 649444    0    0     0    24 1350 1167  1 61 38  0  0
 2  0      0 2286188  33876 649452    0    0     0   100 1332 1146  2 58 40  0  0
 3  0      0 2304452  33876 649468    0    0     0     0 8923  672  1 54 45  0  0
 4  0      0 2304452  33876 649468    0    0     0     4 11745  440  0 51 49  0  0
 4  0      0 2304228  33876 649468    0    0     0     0 12861  420  1 53 46  0  0
 4  0      0 2304228  33884 649468    0    0     0    56 11990  460  0 51 49  0  0
 6  0      0 2304228  33884 649468    0    0     0    20 11704  458  0 51 49  0  0
 7  0      0 2303976  33884 649468    0    0     0     0 12402  464  1 50 49  0  0
 7  0      0 2303976  33884 649468    0    0     0     0 12410  452  1 51 49  0  0
 7  0      0 2303976  33884 649468    0    0     0     4 12093  356  0 62 38  0  0
 7  0      0 2303976  33884 649468    0    0     0     0 11853  448  1 51 48  0  0
 8  0      0 2303724  33892 649472    0    0     0    32 10605  449  1 51 48  0  0
 8  0      0 2303724  33892 649472    0    0     0     0 12579  446  1 51 49  0  0
 8  0      0 2303724  33892 649472    0    0     0     0 11757  440  1 51 49  0  0
 7  0      0 2303724  33892 649476    0    0     0     0 12394  463  1 50 49  0  0
 8  0      0 2303724  33892 649476    0    0     0     4 12130  451  0 51 49  0  0
 7  0      0 2303724  33900 649476    0    0     0    32 12432  464  1 51 49  0  0
 7  0      0 2303724  33900 649476    0    0     0     0 12629  446  0 51 49  0  0
10  0      0 2291392  33916 650260    0    0   672     0 10652  540 13 57 30  1  0
10  0      0 2289880  33916 650240    0    0     0     0 10526  451 14 52 34  0  0
 6  0      0 2254320  33928 650328    0    0    16     0 4183  756 14 56 30  0  0
 5  0      0 2257360  33944 650824    0    0   568    56 1918 1043 31 53 15  1  0
 3  0      0 2247256  33944 650824    0    0     0     0 8180  555  0 56 44  0  0
 4  0      0 2247256  33944 650828    0    0     0   112 10532  462  0 51 49  0  0
 4  0      0 2247256  33944 650828    0    0     0     0 10043  460  0 51 49  0  0
 4  0      0 2247256  33944 650828    0    0     0     0 10655  458  1 51 49  0  0
 5  0      0 2247256  33952 650828    0    0     0    72 10402  484  1 51 49  0  0
 5  0      0 2247256  33952 650828    0    0     0    32 10898  609  1 51 48  0  0
 3  0      0 2242876  33952 650824    0    0     0     0 8283  639  1 42 57  0  0
 4  0      0 2267832  33952 650836    0    0     0     0 1098 1005  2 46 52  0  0
 1  0      0 2288064  33960 650848    0    0     0    40 1199 1126  2 60 38  0  0
 3  0      0 2275172  33960 650864    0    0     0     0  940 1026  2 57 41  0  0
 3  0      0 2315620  33960 650880    0    0     0     0 2046 1144  2 64 34  0  0
 4  0      0 2315172  33960 650876    0    0     0   132 10950  436  0 51 49  0  0
 3  0      0 2314932  33960 650876    0    0     0     0 11616  429  0 51 49  0  0
 2  0      0 2314616  33960 650876    0    0     0     0 4001  949  1 61 38  0  0
 1  0      0 2299800  33968 650904    0    0     0    68 1471 1224  2 50 48  0  0
 6  0      0 2305596  33968 650912    0    0     0     0 1184 1031  1 69 30  0  0
 6  0      0 2312688  33968 650936    0    0     0     0 1199 1083  2 58 41  0  0
 5  0      0 2304948  33968 650952    0    0     0     4 1191  998  1 61 39  0  0
 3  0      0 2292824  33968 650952    0    0     0    84 4388  624  1 61 39  0  0
 3  0      0 2292824  33976 650956    0    0     0    28 9706  464  0 51 49  0  0
 4  0      0 2292600  33976 650956    0    0     0     0 12195  463  1 50 49  0  0
 5  0      0 2292600  33976 650956    0    0     0     0 11791  455  0 51 49  0  0
 1  0      0 2292376  33976 650956    0    0     0     0 10231  476  0 42 58  0  0
 2  0      0 2307556  33976 650960    0    0     0     4 1010  948  1 47 52  0  0
 4  0      0 2292596  33984 650980    0    0     0    32 1927  929  1 58 41  0  0
 4  0      0 2292596  33984 650984    0    0     0    32 9692  452  0 51 49  0  0
 4  0      0 2292596  33984 650984    0    0     0     0 12571  442  1 50 49  0  0
 4  0      0 2292596  33984 650984    0    0     0     0 12507  446  0 51 49  0  0
 4  0      0 2292596  33984 650984    0    0     0     0 12037  439  0 51 49  0  0
 5  0      0 2292596  33984 650984    0    0     0     4 12800  454  1 50 49  0  0
 5  0      0 2292596  33992 650984    0    0     0    32 12075  456  0 51 49  0  0
14  0      0 2292596  33992 650984    0    0     0     0 16960  373  0 70 30  0  0
 8  0      0 2292596  33992 650984    0    0     0     0 11638  501  0 51 49  0  0
 9  0      0 2292596  33992 650984    0    0     0     0 10468  443  1 51 49  0  0
 6  0      0 2292596  33992 651020    0    0    32    20 11700 1203  2 53 45  0  0
