procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1713624  36284 1215968    0    0     0     0 12428  541  1 51 48  0  0
 4  0      0 1713624  36292 1215968    0    0     0    12 12098  549  1 51 48  0  0
 3  0      0 1718608  36292 1224048    0    0  8064    56 9261  611  0 55 45  0  0
 3  0      0 1714156  36292 1225848    0    0  1792     0 11426  410  1 52 47  0  0
 3  0      0 1713148  36296 1225860    0    0     8     0 12128  635  2 52 47  1  0
 2  0      0 1713640  36296 1236640    0    0 10752     0 7809  575  0 56 44  0  0
 2  0      0 1713640  36304 1236644    0    0     0    48 12346  538  0 51 49  0  0
 3  0      0 1713640  36304 1236644    0    0     0     8 11901  532  1 51 48  0  0
 3  0      0 1713640  36304 1236644    0    0     0     4 12148  532  0 51 49  0  0
 3  0      0 1706444  36304 1248444    0    0 11776     8 8423  631  0 58 42  0  0
 3  0      0 1706444  36304 1248444    0    0     0     0 12211  537  0 51 49  0  0
 3  0      0 1672036  36312 1259540    0    0 11136    28 9131  616  1 56 43  0  0
 3  0      0 1665876  36312 1262684    0    0  3072     0 12120  537  0 52 48  0  0
 3  0      0 1665876  36312 1262684    0    0     0     0 12104  527  1 50 49  0  0
 2  0      0 1669772  36312 1270636    0    0  7936     8 8490  563  0 56 44  0  0
 3  0      0 1669772  36312 1270636    0    0     0     0 12006  570  0 51 49  0  0
 3  0      0 1670252  36320 1280772    0    0 10112    16 8852  644  0 56 44  0  0
 3  0      0 1670028  36320 1280772    0    0     0     0 11905  384  0 51 49  0  0
 4  0      0 1670028  36320 1280772    0    0     0     0 12319  531  1 51 49  0  0
 5  0      0 1669804  36320 1280772    0    0     0     4 11629  487  1 56 43  0  0
 4  0      0 1663712  36320 1290596    0    0  9856     4 9379  618  0 56 44  0  0
 3  0      0 1663712  36328 1290652    0    0     0    68 11902  535  1 51 49  0  0
 3  0      0 1663712  36328 1290652    0    0     0     0 11850  533  0 51 49  0  0
 3  0      0 1634092  36328 1298832    0    0  8192     0 8757  584  0 56 44  0  0
 2  0      0 1633644  36328 1298988    0    0   128     0 11369  403  0 51 49  0  0
 2  0      0 1633644  36328 1298988    0    0     0     4 11691  536  1 51 48  0  0
 3  0      0 1633644  36336 1298988    0    0     0    32 11897  530  0 51 49  0  0
 4  0      0 1633644  36336 1298988    0    0     0     0 12340  523  0 51 49  0  0
 2  0      0 1635084  36336 1307076    0    0  8064     0 8411  583  1 55 45  0  0
 2  0      0 1635084  36336 1307076    0    0     0     0 12016  535  0 51 49  0  0
 2  0      0 1635084  36336 1307092    0    0     0     0 12043  524  0 51 49  0  0
 3  0      0 1635084  36344 1307092    0    0     0    28 11989  530  0 51 49  0  0
 3  0      0 1635084  36344 1307092    0    0     0    12 12375  513  1 51 49  0  0
 3  0      0 1635084  36344 1307092    0    0     0     4 12486  527  0 51 49  0  0
 4  0      0 1635084  36344 1307092    0    0     0   136 12433  548  0 51 49  0  0
 3  0      0 1629120  36344 1316836    0    0  9728     0 9045  685  1 55 44  0  0
 3  0      0 1628896  36352 1316836    0    0     0    20 12653  486  1 56 43  0  0
 3  0      0 1628896  36352 1316836    0    0     0     0 12381  530  0 51 49  0  0
 4  0      0 1628896  36352 1316836    0    0     0     4 12307  528  0 51 49  0  0
 5  0      0 1628896  36352 1316836    0    0     0     0 11807  548  1 51 49  0  0
 2  0      0 1622768  36356 1327776    0    0 11012     4 8877  655  0 56 44  0  0
13  0      0 1622768  36364 1327868    0    0     0    16 15669  331  0 74 26  0  0
 6  0      0 1609104  36364 1331852    0    0  3968     0 10980  615  1 53 47  0  0
 4  0      0 1591044  36364 1337108    0    0  5248     4 9522  577  0 53 47  0  0
 4  0      0 1591044  36364 1337108    0    0     0     0 12129  551  0 51 49  0  0
 4  0      0 1591044  36364 1337108    0    0     0     4 11930  549  0 51 49  0  0
 3  0      0 1591044  36364 1337108    0    0     0     0 12483  543  0 51 49  0  0
 4  0      0 1591044  36372 1337108    0    0     0    16 12430  558  1 51 49  0  0
 5  0      0 1591044  36372 1337112    0    0     0     0 11975  537  0 51 49  0  0
 4  0      0 1599436  36372 1344552    0    0  7424     8 8036  555  0 55 45  0  0
 5  0      0 1599436  36372 1344552    0    0     0     0 11642  401  1 50 49  0  0
 4  0      0 1584176  36372 1348552    0    0  4096     0 10703  579  0 53 47  0  0
 4  0      0 1597044  36380 1355328    0    0  6656    24 10983  541  0 54 46  0  0
 4  0      0 1597044  36380 1355328    0    0     0     0 12249  547  0 51 49  0  0
