timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime
1699618728164,54,HTTP Request L 2,200,OK,Thread Group 1-1,true,468588,123,1,1,46,0
1699618728221,17,HTTP Request S 4,200,OK,Thread Group 1-1,true,745927,124,1,1,4,0
1699618728239,20,HTTP Request L 1,200,OK,Thread Group 1-1,true,1784374,124,1,1,2,0
1699618728260,4,HTTP Request M 2,200,OK,Thread Group 1-1,true,94723,123,1,1,3,0
1699618728273,12,HTTP Request S 4,200,OK,Thread Group 1-1,true,745927,124,1,1,2,0
1699618728285,81,HTTP Request L 3,200,OK,Thread Group 1-1,true,2541978,123,1,1,7,0
1699618728367,18,HTTP Request L 1,200,OK,Thread Group 1-1,true,1784374,124,1,1,2,0
1699618728386,7,HTTP Request S 3,200,OK,Thread Group 1-1,true,189338,123,1,1,5,0
1699618728399,3,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,3,0
1699618728411,36,HTTP Request M 3,200,OK,Thread Group 1-1,true,1142748,123,1,1,4,0
1699618728447,3,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,2,0
1699618728460,17,HTTP Request L 1,200,OK,Thread Group 1-1,true,1784374,124,1,1,2,0
1699618728478,3,HTTP Request M 1,200,OK,Thread Group 1-1,true,112444,123,1,1,3,0
1699618728490,14,HTTP Request M 3,200,OK,Thread Group 1-1,true,1142748,123,1,1,2,0
1699618728505,2,HTTP Request M 1,200,OK,Thread Group 1-1,true,112444,123,1,1,2,0
1699618728517,6,HTTP Request L 4,200,OK,Thread Group 1-1,true,160405,123,1,1,4,0
1699618728530,3,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,2,0
1699618728542,21,HTTP Request L 3,200,OK,Thread Group 1-1,true,2541978,123,1,1,1,0
1699618728564,3,HTTP Request L 4,200,OK,Thread Group 1-1,true,160405,123,1,1,1,0
1699618728577,5,HTTP Request S 2,200,OK,Thread Group 1-1,true,181387,118,1,1,4,0
1699618728589,2,HTTP Request S 2,200,OK,Thread Group 1-1,true,181387,118,1,1,1,0
1699618728601,2,HTTP Request S 2,200,OK,Thread Group 1-1,true,181387,118,1,1,1,0
1699618728612,10,HTTP Request L 2,200,OK,Thread Group 1-1,true,468587,123,1,1,2,0
1699618728625,16,HTTP Request M 3,200,OK,Thread Group 1-1,true,1142748,123,1,1,2,0
1699618728642,26,HTTP Request L 3,200,OK,Thread Group 1-1,true,2541978,123,1,1,1,0
1699618728669,2,HTTP Request M 2,200,OK,Thread Group 1-1,true,94723,123,1,1,1,0
1699618728681,2,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,1,0
1699618728693,6,HTTP Request L 2,200,OK,Thread Group 1-1,true,468587,123,1,1,2,0
1699618728704,8,HTTP Request S 4,200,OK,Thread Group 1-1,true,745927,124,1,1,2,0
1699618728717,9,HTTP Request M 3,200,OK,Thread Group 1-1,true,1142748,123,1,1,2,0
1699618728728,21,HTTP Request L 1,200,OK,Thread Group 1-1,true,1784374,124,1,1,7,0
1699618728750,3,HTTP Request L 4,200,OK,Thread Group 1-1,true,160405,123,1,1,2,0
1699618728763,3,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,1,0
1699618728774,6,HTTP Request L 2,200,OK,Thread Group 1-1,true,468587,123,1,1,1,0
1699618728787,2,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,1,0
1699618728802,2,HTTP Request M 2,200,OK,Thread Group 1-1,true,94723,123,1,1,2,0
1699618728811,2,HTTP Request S 1,200,OK,Thread Group 1-1,true,100262,122,1,1,1,0
1699618728823,8,HTTP Request S 4,200,OK,Thread Group 1-1,true,745927,124,1,1,1,0
1699618728835,33,HTTP Request L 3,200,OK,Thread Group 1-1,true,2541978,123,1,1,2,0
1699618728869,12,HTTP Request M 4,200,OK,Thread Group 1-1,true,1682666,124,1,1,1,0
1699618728882,2,HTTP Request M 2,200,OK,Thread Group 1-1,true,94723,123,1,1,1,0
1699618728906,2,HTTP Request M 2,200,OK,Thread Group 1-1,true,94723,123,1,1,1,0
