procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 2314884  40052 662184    0    0     0    28 3972  480  1 53 47  0  0
 4  0      0 2314884  40052 662192    0    0     0     0 4040  490  1 52 47  0  0
 5  0      0 2314884  40052 662192    0    0     0     4 3912  485  1 52 47  0  0
 5  0      0 2314884  40052 662192    0    0     0     0 4051  459  1 59 40  0  0
 6  0      0 2314884  40052 662192    0    0     0     0 4024  468  0 53 47  0  0
 4  0      0 2314884  40052 662192    0    0     0     0 4011  507  1 52 47  0  0
 5  0      0 2314884  40060 662192    0    0     0    12 3967  498  1 53 47  0  0
 6  0      0 2314884  40060 662192    0    0     0     0 3938  484  0 53 47  0  0
 6  0      0 2314884  40060 662192    0    0     0     4 4049  482  1 52 47  0  0
 6  0      0 2314884  40060 662192    0    0     0     4 4008  490  0 53 47  0  0
 6  0      0 2314884  40060 662192    0    0     0     0 3884  481  1 52 47  0  0
 8  0      0 2314884  40068 662192    0    0     0   136 4015  504  1 53 47  0  0
 8  0      0 2314884  40068 662192    0    0     0     0 4209  525  2 53 46  0  0
 4  0      0 2335704  40068 662196    0    0     0     0 3155  627  2 56 42  0  0
 2  0      0 2328160  40068 662204    0    0     0     4  864  750  2 61 38  0  0
 3  0      0 2328160  40068 662204    0    0     0     0 3944  478  0 53 47  0  0
 3  0      0 2328160  40076 662204    0    0     0    32 3884  499  0 53 47  0  0
 3  0      0 2328160  40076 662204    0    0     0    48 4014  472  1 53 47  0  0
 3  0      0 2319264  40076 662212    0    0     0    24  987  796  1 67 32  0  0
 2  0      0 2318816  40076 662216    0    0     0     0 3799  489  1 52 47  0  0
 4  0      0 2318816  40076 662228    0    0     0     8 3809  483  1 52 47  0  0
 4  0      0 2318816  40084 662228    0    0     0    36 3961  529  1 53 46  0  0
 4  0      0 2318816  40084 662228    0    0     0     0 3948  485  1 53 47  0  0
 4  0      0 2315680  40084 662228    0    0     0     0 3957  493  1 53 46  0  0
 4  0      0 2315680  40084 662228    0    0     0     8 4007  485  1 52 47  0  0
 3  0      0 2315680  40084 662228    0    0     0     0 3981  490  1 52 47  0  0
 3  0      0 2315680  40092 662228    0    0     0    28 4003  488  1 52 48  0  0
 5  0      0 2315680  40092 662228    0    0     0     0 3997  482  1 52 47  0  0
 6  0      0 2314112  40092 662228    0    0     0     0 3882  532  1 53 46  0  0
 6  0      0 2314112  40092 662244    0    0     0     0 4011  509  1 53 47  0  0
13  0      0 2314112  40092 662244    0    0     0     0 4309  431  1 60 39  0  0
 7  0      0 2314112  40100 662244    0    0     0    16 3978  512  3 52 45  0  0
 8  0      0 2314112  40100 662244    0    0     0     4 4388  481  2 52 47  0  0
 4  0      0 2312712  40100 662244    0    0     0     4 11110  568  1 52 48  0  0
 3  0      0 2312720  40100 662272    0    0     0     0 3196 1835  3 46 51  0  0
 4  0      0 2315384  40100 662296    0    0     0     0 1812 1170  3 55 42  0  0
 3  0      0 2333156  40100 662312    0    0     0     0 1631 1130  3 56 42  0  0
 2  0      0 2312296  40108 662332    0    0     0    16 1551 1063  3 53 44  0  0
 2  0      0 2337960  40108 662344    0    0     0     4 1612 1056  3 55 42  0  0
 2  0      0 2334648  40108 662352    0    0     0   108 3005  616  4 52 45  0  0
 3  0      0 2334648  40108 662352    0    0     0     0 4091  468  2 52 46  0  0
 3  0      0 2334648  40108 662352    0    0     0     0 3874  478  2 52 46  0  0
 4  0      0 2334648  40116 662348    0    0     0    24 3949  473  2 52 46  0  0
 3  0      0 2322724  40116 662352    0    0     0     0 3590  577  2 52 46  0  0
 4  0      0 2322124  40116 662372    0    0     0    24 1616 1204  2 56 41  0  0
 2  0      0 2332908  40116 662388    0    0     0     0 1608 1058  2 57 41  0  0
 5  0      0 2316796  40116 662400    0    0     0    24 1588 1105  2 57 41  0  0
 3  0      0 2308284  40116 662404    0    0     0     0 3461  487  2 53 45  0  0
 4  0      0 2308284  40124 662404    0    0     0    24 4228  471  2 52 46  0  0
 3  0      0 2308284  40124 662404    0    0     0    48 3906  488  1 52 47  0  0
 3  0      0 2308284  40124 662404    0    0     0     4 3995  478  2 52 47  0  0
 4  0      0 2308284  40124 662404    0    0     0     0 3999  498  2 52 46  0  0
 5  0      0 2308032  40124 662404    0    0     0     0 3889  480  2 52 46  0  0
 6  0      0 2308032  40132 662408    0    0     0    40 3944  472  2 53 46  0  0
 7  0      0 2308032  40132 662408    0    0     0     0 4012  484  1 52 47  0  0
 7  0      0 2308032  40132 662408    0    0     0     0 3984  466  1 53 46  0  0
 6  0      0 2308032  40132 662408    0    0     0    48 4102  461  1 52 47  0  0
 6  0      0 2308032  40132 662408    0    0     0     0 3990  470  1 52 47  0  0
 8  0      0 2308032  40140 662408    0    0     0    12 3975  481  2 52 46  0  0
 5  0      0 2308032  40140 662408    0    0     0     0 3919  479  1 53 46  0  0
 5  0      0 2308032  40140 662408    0    0     0     0 3906  471  2 52 46  0  0
 4  0      0 2308032  40140 662408    0    0     0     0 3961  474  3 51 46  0  0
 4  0      0 2308032  40140 662408    0    0     0     4 3876  466  1 52 47  0  0
 4  0      0 2308032  40148 662408    0    0     0    16 4117  478  3 52 46  0  0
 2  0      0 2339028  40148 662416    0    0     0     0 1105  821  2 64 34  0  0
 2  0      0 2325812  40148 662420    0    0     0     0 3226  539  2 54 44  0  0
 4  0      0 2325812  40148 662420    0    0     0     0 4063  462  3 51 46  0  0
 4  0      0 2325812  40148 662420    0    0     0     0 3939  473  2 52 46  0  0
 3  0      0 2319516  40156 662420    0    0     0    20 3961  507  2 53 46  0  0
 2  0      0 2319516  40156 662420    0    0     0    16 3910  489  3 51 46  0  0
 2  0      0 2319516  40156 662424    0    0     0     0 4089  471  3 52 46  0  0
 3  0      0 2319516  40156 662424    0    0     0     0 4034  467  2 52 46  0  0
 4  0      0 2319516  40156 662424    0    0     0     0 4008  459  2 52 46  0  0
 3  0      0 2319516  40164 662424    0    0     0    24 4085  336  2 73 26  0  0
 4  0      0 2319516  40164 662424    0    0     0     8 4053  473  3 52 46  0  0
 4  0      0 2319516  40164 662424    0    0     0     0 3952  462  2 52 46  0  0
 5  0      0 2319516  40164 662424    0    0     0     0 3956  470  3 52 46  0  0
 5  0      0 2319516  40164 662424    0    0     0     0 3995  472  2 52 47  0  0
 5  0      0 2319516  40172 662424    0    0     0    56 3973  476  2 52 46  0  0
 6  0      0 2319516  40172 662424    0    0     0     0 3951  473  1 53 47  0  0
 3  0      0 2319516  40172 662424    0    0     0     4 4101  473  2 52 46  0  0
 3  0      0 2319516  40172 662424    0    0     0     0 4066  510  3 52 45  0  0
 4  0      0 2319516  40172 662424    0    0     0     8 3899  477  2 52 46  0  0
 5  0      0 2319516  40180 662424    0    0     0    20 3970  492  3 52 46  0  0
 5  0      0 2319516  40180 662424    0    0     0     0 4152  468  2 52 46  0  0
 3  0      0 2319516  40180 662424    0    0     0     0 4201  476  3 52 46  0  0
 3  0      0 2319516  40180 662424    0    0     0     4 3959  471  3 51 46  0  0
 3  0      0 2328500  40180 662424    0    0     0     0 2659  619  2 55 44  0  0
 5  0      0 2326260  40188 662452    0    0     0    16  797  832  3 69 28  0  0
 3  0      0 2312516  40188 662456    0    0     0     0 2917  619  1 63 36  0  0
 4  0      0 2312516  40188 662456    0    0     0     0 4119  473  3 51 46  0  0
 5  0      0 2312516  40188 662456    0    0     0     4 3978  479  2 52 46  0  0
 6  0      0 2311844  40188 662456    0    0     0    20 4012  487  2 52 46  0  0
 3  0      0 2311620  40196 662456    0    0     0    24 4179  496  2 53 46  0  0
 4  0      0 2311620  40196 662456    0    0     0     0 4023  348  2 70 28  0  0
 6  0      0 2311620  40196 662456    0    0     0     0 3947  483  2 52 46  0  0
 6  0      0 2311620  40196 662456    0    0     0     0 3961  486  1 52 47  0  0
 2  0      0 2311368  40196 662456    0    0     0     4 3878  495  2 52 46  0  0
 3  0      0 2311368  40204 662456    0    0     0    24 3981  487  2 52 46  0  0
 4  0      0 2311368  40204 662456    0    0     0     0 4088  474  2 52 46  0  0
 4  0      0 2311368  40204 662456    0    0     0     0 4123  479  2 52 46  0  0
 4  0      0 2311368  40204 662456    0    0     0     0 4105  475  2 53 46  0  0
 6  0      0 2309352  40220 663240    0    0   672     0 3926  572 12 61 27  0  0
 8  0      0 2299524  40228 663272    0    0     0    48 3948  482 40 61  0  0  0
 5  0      0 2299220  40228 663260    0    0     0     0 2508  699 16 64 21  0  0
 5  0      0 2286868  40240 663300    0    0    16   164  919  846 25 71  3  1  0
 6  0      0 2278124  40240 663308    0    0     0     0  826  655 32 67  1  0  0
 3  0      0 2278200  40248 663840    0    0   568     0  836  745  5 65 28  1  0
 4  0      0 2276216  40256 663852    0    0     0    40  778  749  1 62 37  0  0
 3  0      0 2281848  40256 663860    0    0     0    52 2059  633  1 58 41  0  0
 2  0      0 2276472  40256 663860    0    0     0     0 4082  499  1 53 47  0  0
 4  0      0 2276472  40256 663860    0    0     0     0 3928  496  1 52 48  0  0
 3  0      0 2276472  40256 663860    0    0     0   116 4000  486  1 52 47  0  0
 3  0      0 2276472  40264 663852    0    0     0    60 4074  489  1 52 47  0  0
 3  0      0 2276472  40264 663860    0    0     0     0 4026  476  1 52 47  0  0
 5  0      0 2276472  40264 663860    0    0     0     8 4065  435  0 59 41  0  0
 5  0      0 2276472  40264 663860    0    0     0     0 3910  469  1 52 48  0  0
 5  0      0 2276472  40264 663860    0    0     0     0 3938  478  1 52 47  0  0
 5  0      0 2276472  40264 663860    0    0     0     0 3846  489  1 52 47  0  0
 6  0      0 2276472  40272 663860    0    0     0    12 4027  476  1 52 48  0  0
 6  0      0 2276472  40272 663864    0    0     0     8 3888  475  0 53 47  0  0
 6  0      0 2276472  40272 663864    0    0     0     0 4000  464  1 52 48  0  0
 5  0      0 2276472  40272 663864    0    0     0     0 4059  472  1 52 47  0  0
 6  0      0 2276472  40272 663864    0    0     0     0 4024  467  1 52 47  0  0
 6  0      0 2276472  40280 663864    0    0     0    20 4078  481  1 52 47  0  0
 6  0      0 2276472  40280 663864    0    0     0     0 4042  457  1 52 47  0  0
 6  0      0 2276472  40280 663864    0    0     0     4 3950  472  1 52 47  0  0
 4  0      0 2276472  40280 663864    0    0     0     0 3917  474  0 53 47  0  0
 4  0      0 2276472  40280 663852    0    0     0     0 4074  479  1 52 47  0  0
 4  0      0 2276472  40288 663852    0    0     0    12 3986  485  0 53 47  0  0
 4  0      0 2276472  40288 663852    0    0     0     0 3925  473  1 52 47  0  0
 5  0      0 2276472  40288 663852    0    0     0    12 4038  467  1 52 48  0  0
 5  0      0 2276472  40288 663852    0    0     0     4 4083  468  1 52 47  0  0
 5  0      0 2276472  40288 663852    0    0     0     0 4119  473  0 53 47  0  0
 5  0      0 2276472  40296 663852    0    0     0    32 4019  481  1 52 48  0  0
 6  0      0 2276472  40296 663852    0    0     0     0 4114  473  0 52 48  0  0
 6  0      0 2276472  40296 663852    0    0     0     0 4019  472  1 52 47  0  0
 8  0      0 2276472  40296 663852    0    0     0     0 3922  474  1 52 48  0  0
 7  0      0 2276472  40296 663852    0    0     0     4 4048  460  1 52 47  0  0
 8  0      0 2276472  40304 663852    0    0     0    12 3983  479  1 52 47  0  0
 6  0      0 2276472  40304 663852    0    0     0     0 4218  462  0 53 47  0  0
 4  0      0 2276472  40304 663852    0    0     0     0 4007  516  1 52 47  0  0
 5  0      0 2276472  40304 663852    0    0     0     0 4103  466  1 52 47  0  0
 7  0      0 2276472  40304 663852    0    0     0     0 3922  477  0 52 48  0  0
 2  0      0 2269848  40312 663856    0    0     0    52 1260  948  4 62 34  0  0
 5  0      0 2263296  40312 663868    0    0     0     0  894  884  2 71 27  0  0
 3  0      0 2262976  40312 663872    0    0     0     0  804  770  2 70 28  0  0
 3  0      0 2257664  40312 663884    0    0     0     0 1492  784  2 65 34  0  0
 3  0      0 2257664  40312 663884    0    0     0     0 4281  554  1 53 46  0  0
 3  0      0 2257920  40320 663896    0    0     0   160 4091  491  1 53 47  0  0
 4  0      0 2257920  40320 663896    0    0     0     4 4018  480  1 52 48  0  0
 5  0      0 2257920  40320 663896    0    0     0     0 4094  485  0 53 47  0  0
 5  0      0 2257952  40320 663896    0    0     0     0 4223  511  2 53 46  0  0
 5  0      0 2257952  40320 663896    0    0     0     0 4006  488  1 52 47  0  0
 5  0      0 2258208  40328 663896    0    0     0    24 3936  502  0 52 48  0  0
 6  0      0 2258208  40328 663896    0    0     0     0 3968  482  1 52 47  0  0
 6  0      0 2258464  40328 663896    0    0     0     4 4062  496  0 53 47  0  0
 7  0      0 2258464  40328 663896    0    0     0     4 3972  501  1 52 47  0  0
 4  0      0 2293344  40328 663892    0    0     0     0 2157  873  2 28 70  0  0
